mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_scl,param_clf__n_estimators,param_clf__learning_rate,param_clf__min_child_weight,param_clf__n_neighbors,param_clf__C,param_clf__loss,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.10249972343444824,0.03491793627243169,0.0009604454040527344,0.00020438697983707387,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",4,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 4, 'scl': NonScaler()}",0.9473684210526315,0.8947368421052632,0.8421052631578947,0.8421052631578947,0.9210526315789473,0.8894736842105264,0.04210526315789474,22,0.9144736842105263,0.9276315789473685,0.9342105263157895,0.9342105263157895,0.9078947368421053,0.9236842105263158,0.010689524216626257
0.02774534225463867,0.008391120527061148,0.001549673080444336,0.0009766384626996951,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",8,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 8, 'scl': NonScaler()}",0.9210526315789473,0.8157894736842105,0.8157894736842105,0.7894736842105263,0.9210526315789473,0.8526315789473685,0.05668594533825792,88,0.9736842105263158,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9671052631578947,0.9802631578947368,0.008321783316232567
0.022768163681030275,0.00669902574116471,0.0016536712646484375,0.0010778980796977184,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",16,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 16, 'scl': NonScaler()}",0.9473684210526315,0.7894736842105263,0.8157894736842105,0.8157894736842105,0.9210526315789473,0.8578947368421053,0.06359497880839247,77,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.022195863723754882,0.005741444035551756,0.0013387203216552734,0.0005395755154306912,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",32,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 32, 'scl': NonScaler()}",0.9473684210526315,0.7894736842105263,0.8157894736842105,0.8157894736842105,0.9210526315789473,0.8578947368421053,0.06359497880839247,77,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02291979789733887,0.004801560819144087,0.0013129234313964844,0.0007819913855350299,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",64,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 64, 'scl': NonScaler()}",0.9473684210526315,0.7894736842105263,0.8157894736842105,0.8157894736842105,0.9210526315789473,0.8578947368421053,0.06359497880839247,77,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.029815053939819335,0.005667432004331305,0.0026767730712890627,0.0012746193803224665,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),5,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 5, 'scl': NonScaler()}",0.9473684210526315,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.868421052631579,0.8368421052631578,0.0631578947368421,98,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9736842105263158,0.9605263157894737,0.9789473684210526,0.010526315789473667
0.049242830276489256,0.011613212609261209,0.006203699111938477,0.007449400323689631,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),10,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 10, 'scl': NonScaler()}",0.9473684210526315,0.8157894736842105,0.8157894736842105,0.8947368421052632,0.9210526315789473,0.8789473684210527,0.054187527057826305,41,0.9671052631578947,0.9736842105263158,0.9736842105263158,0.9802631578947368,0.9736842105263158,0.9736842105263157,0.004160891658116302
0.05715899467468262,0.018187391462076725,0.002603292465209961,0.00022582727910575406,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),15,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 15, 'scl': NonScaler()}",0.9473684210526315,0.8157894736842105,0.8157894736842105,0.8947368421052632,0.9210526315789473,0.8789473684210527,0.054187527057826305,41,0.9802631578947368,0.9802631578947368,0.9736842105263158,0.9736842105263158,0.9802631578947368,0.9776315789473685,0.003223012819451533
0.06607532501220703,0.013063336728115667,0.010371541976928711,0.006324453521135469,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),20,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 20, 'scl': NonScaler()}",0.9473684210526315,0.8157894736842105,0.8157894736842105,0.8421052631578947,0.9210526315789473,0.868421052631579,0.05520046569316586,62,0.9868421052631579,0.9868421052631579,0.993421052631579,0.993421052631579,0.993421052631579,0.9907894736842104,0.0032230128194515872
0.08264503479003907,0.014045614502852855,0.00577850341796875,0.004103377179180766,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),25,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 25, 'scl': NonScaler()}",0.9473684210526315,0.7894736842105263,0.8157894736842105,0.8421052631578947,0.9210526315789473,0.8631578947368421,0.06092545738310643,68,0.993421052631579,0.993421052631579,0.993421052631579,0.993421052631579,0.993421052631579,0.993421052631579,0.0
