mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_scl,param_clf__n_estimators,param_clf__learning_rate,param_clf__min_child_weight,param_clf__n_neighbors,param_clf__C,param_clf__loss,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2996971607208252,0.06736949700915527,0.0012146472930908204,0.0004961057334248315,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",4,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 4, 'scl': NonScaler()}",0.4264705882352941,0.5294117647058824,0.47058823529411764,0.5147058823529411,0.453125,0.478860294117647,0.03825119861522943,150,0.6977611940298507,0.6567164179104478,0.6380597014925373,0.6082089552238806,0.6213235294117647,0.6444139596136962,0.031246199148192728
0.03272013664245606,0.006674562282955165,0.00289459228515625,0.003846664546291173,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",8,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 8, 'scl': NonScaler()}",0.5,0.5735294117647058,0.6470588235294118,0.6029411764705882,0.53125,0.5709558823529413,0.05183171631934445,63,0.914179104477612,0.914179104477612,0.9440298507462687,0.8805970149253731,0.8713235294117647,0.9048617208077261,0.02615857761215429
0.026295566558837892,0.010625442098770487,0.001010894775390625,7.671937939416701e-05,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",16,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 16, 'scl': NonScaler()}",0.5294117647058824,0.5735294117647058,0.6323529411764706,0.6470588235294118,0.53125,0.5827205882352942,0.049352424101617165,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.027338695526123048,0.003933031529297871,0.0010051727294921875,0.0001701973366508925,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",32,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 32, 'scl': NonScaler()}",0.5294117647058824,0.5735294117647058,0.6323529411764706,0.6470588235294118,0.53125,0.5827205882352942,0.049352424101617165,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026323223114013673,0.002966456172896307,0.0012154102325439454,0.00034829432291795065,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",64,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 64, 'scl': NonScaler()}",0.5294117647058824,0.5735294117647058,0.6323529411764706,0.6470588235294118,0.53125,0.5827205882352942,0.049352424101617165,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.058601903915405276,0.010390590352396646,0.0017485618591308594,3.731475463780064e-05,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),5,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 5, 'scl': NonScaler()}",0.5,0.7058823529411765,0.6764705882352942,0.6470588235294118,0.6875,0.6433823529411765,0.07418822503311436,39,0.9552238805970149,0.9477611940298507,0.9701492537313433,0.9850746268656716,0.9669117647058824,0.9650241439859526,0.012852286405725189
0.07620658874511718,0.013542588945068598,0.003235006332397461,0.0010442543093364606,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),10,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 10, 'scl': NonScaler()}",0.5,0.7058823529411765,0.6911764705882353,0.7647058823529411,0.65625,0.6636029411764707,0.08898274102707805,31,0.9813432835820896,0.9776119402985075,0.996268656716418,0.9925373134328358,0.9816176470588235,0.9858757682177348,0.007202141079621039
0.11278209686279297,0.01023980931761178,0.0030812740325927733,0.0006753795733569429,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),15,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 15, 'scl': NonScaler()}",0.5147058823529411,0.7352941176470589,0.7058823529411765,0.8088235294117647,0.765625,0.7060661764705882,0.10156711627784135,9,0.9925373134328358,0.996268656716418,1.0,1.0,0.9926470588235294,0.9962906057945566,0.0033130750244272527
0.11516199111938477,0.0046076651269731286,0.007185745239257813,0.008093844972560006,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),20,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 20, 'scl': NonScaler()}",0.5147058823529411,0.6911764705882353,0.7058823529411765,0.7941176470588235,0.71875,0.6849264705882352,0.09221713975748709,18,0.996268656716418,1.0,1.0,1.0,0.9926470588235294,0.9977831431079895,0.0029467403769689784
0.14177322387695312,0.01845251599239635,0.005699729919433594,0.003510393886226442,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),25,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 25, 'scl': NonScaler()}",0.5147058823529411,0.6911764705882353,0.7058823529411765,0.7794117647058824,0.75,0.6882352941176471,0.09226110083151838,17,0.996268656716418,1.0,1.0,1.0,1.0,0.9992537313432835,0.001492537313432818
