mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_scl,param_clf__n_estimators,param_clf__learning_rate,param_clf__min_child_weight,param_clf__n_neighbors,param_clf__C,param_clf__loss,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3450450897216797,0.0370845210304667,0.0012826919555664062,0.0004659998321129809,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",4,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 4, 'scl': NonScaler()}",0.903125,0.896875,0.903125,0.91875,0.9206349206349206,0.9085019841269842,0.00943653171596453,173,0.9145098039215687,0.9152941176470588,0.9137254901960784,0.9113725490196078,0.91171875,0.9133241421568629,0.0015384197900142737
0.05520014762878418,0.013513406640721266,0.0011966228485107422,0.00011459905903639992,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",8,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 8, 'scl': NonScaler()}",0.90625,0.925,0.928125,0.925,0.9428571428571428,0.9254464285714287,0.011655120622914794,154,0.9772549019607844,0.9788235294117648,0.9803921568627451,0.984313725490196,0.98203125,0.9805631127450981,0.002458542561913215
0.04759726524353027,0.00877651277680203,0.0011249065399169921,0.00010455282936228208,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",16,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 16, 'scl': NonScaler()}",0.896875,0.921875,0.940625,0.925,0.946031746031746,0.9260813492063493,0.017212841924641648,149,0.9992156862745099,1.0,1.0,0.9992156862745099,0.9984375,0.9993737745098038,0.0005849633265646726
0.05784707069396973,0.012843924973483273,0.0024244308471679686,0.002727391648121701,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",32,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 32, 'scl': NonScaler()}",0.896875,0.921875,0.940625,0.925,0.9492063492063492,0.9267162698412699,0.01797855003085322,147,0.9992156862745099,1.0,1.0,0.9992156862745099,0.99921875,0.9995300245098038,0.0003837350115794266
0.04704704284667969,0.011336216824754927,0.002172040939331055,0.0021845730647617233,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",64,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 64, 'scl': NonScaler()}",0.896875,0.921875,0.940625,0.925,0.9492063492063492,0.9267162698412699,0.01797855003085322,147,0.9992156862745099,1.0,1.0,0.9992156862745099,0.99921875,0.9995300245098038,0.0003837350115794266
0.09667487144470215,0.009645451032663578,0.006251811981201172,0.00514556833326966,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),5,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 5, 'scl': NonScaler()}",0.93125,0.93125,0.959375,0.946875,0.9682539682539683,0.9474007936507937,0.014833807594735116,85,0.9945098039215686,0.996078431372549,0.9937254901960785,0.9937254901960785,0.984375,0.992482843137255,0.00414396642223048
0.1757235050201416,0.024395325368612185,0.004836368560791016,0.00400242357400231,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),10,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 10, 'scl': NonScaler()}",0.934375,0.95,0.96875,0.94375,0.9746031746031746,0.954295634920635,0.01515136580442441,68,0.996078431372549,0.9984313725490196,0.9952941176470588,0.9913725490196078,0.99296875,0.9948290441176469,0.0024560979050057283
0.2248824119567871,0.010482303632353323,0.005426168441772461,0.0040187318880707664,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),15,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 15, 'scl': NonScaler()}",0.934375,0.95,0.9625,0.953125,0.9809523809523809,0.9561904761904761,0.015340118378272398,62,0.9984313725490196,0.9984313725490196,0.996078431372549,0.9952941176470588,0.9953125,0.9967095588235294,0.0014340748899833353
0.29607267379760743,0.01780518232601124,0.010298061370849609,0.005166088862121262,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),20,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 20, 'scl': NonScaler()}",0.9375,0.95,0.971875,0.959375,0.9777777777777777,0.9593055555555555,0.014569106817399284,55,0.9992156862745099,0.9984313725490196,0.9968627450980392,0.9968627450980392,0.99609375,0.9974932598039216,0.001148958985259182
0.3731990337371826,0.032926796888977955,0.00693817138671875,0.004100321385316511,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),25,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 25, 'scl': NonScaler()}",0.934375,0.953125,0.96875,0.95625,0.9746031746031746,0.9574206349206349,0.013960790360345397,58,0.9984313725490196,0.9992156862745099,0.9976470588235294,0.9984313725490196,0.9984375,0.9984325980392157,0.0004960496097184354
0.4244103908538818,0.012986683444034718,0.0075950145721435545,0.0041711812451290025,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),30,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 30, 'scl': NonScaler()}",0.9375,0.95625,0.971875,0.95625,0.9777777777777777,0.9599305555555556,0.014081306012310986,54,0.9984313725490196,1.0,0.9992156862745099,0.9984313725490196,0.9984375,0.9989031862745099,0.0006265359826558186
0.48899059295654296,0.032868277168400385,0.014377737045288086,0.007847533283368475,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),35,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 35, 'scl': NonScaler()}",0.9375,0.95625,0.971875,0.959375,0.9841269841269841,0.9618253968253969,0.01566633170345182,47,0.9984313725490196,1.0,0.9976470588235294,0.9992156862745099,0.9984375,0.9987463235294116,0.0007993691344253264
0.5541529178619384,0.02313907492793751,0.011311006546020509,0.004803840636273272,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),40,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 40, 'scl': NonScaler()}",0.9375,0.959375,0.971875,0.95,0.9841269841269841,0.9605753968253969,0.01629792750953544,50,0.9984313725490196,1.0,0.9992156862745099,0.9992156862745099,0.9984375,0.9990600490196078,0.0005856202083693932
0.6405794620513916,0.017848948534661655,0.016136884689331055,0.012578671980160437,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),45,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 45, 'scl': NonScaler()}",0.9375,0.95625,0.971875,0.95625,0.9841269841269841,0.9612003968253969,0.01581326800741471,49,0.9992156862745099,1.0,1.0,0.9992156862745099,0.99921875,0.9995300245098038,0.0003837350115794266
0.6949928283691407,0.020730647269927516,0.02046060562133789,0.002935071332990557,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),50,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 50, 'scl': NonScaler()}",0.9375,0.959375,0.971875,0.959375,0.9841269841269841,0.9624503968253968,0.015492811333351791,46,0.9992156862745099,1.0,1.0,0.9992156862745099,0.99921875,0.9995300245098038,0.0003837350115794266
