mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_scl,param_clf__n_estimators,param_clf__learning_rate,param_clf__min_child_weight,param_clf__n_neighbors,param_clf__C,param_clf__loss,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.4169837474822998,0.10055997838546907,0.0009799957275390624,9.642946644367507e-05,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",4,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 4, 'scl': NonScaler()}",0.30303030303030304,0.45454545454545453,0.36363636363636365,0.43333333333333335,0.4,0.39090909090909093,0.053662893627099764,148,0.6349206349206349,0.6666666666666666,0.6587301587301587,0.6589147286821705,0.627906976744186,0.6494278331487633,0.015148055254445687
0.09932398796081543,0.15362378252092457,0.002068614959716797,0.0011889063455384073,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",8,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 8, 'scl': NonScaler()}",0.3939393939393939,0.45454545454545453,0.36363636363636365,0.4666666666666667,0.5666666666666667,0.44909090909090904,0.0700098379548783,101,0.8888888888888888,0.9126984126984127,0.8968253968253969,0.8604651162790697,0.8372093023255814,0.8792174234034699,0.026984758200930294
0.0290069580078125,0.00942784486378403,0.0027616024017333984,0.002093392128494784,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",16,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 16, 'scl': NonScaler()}",0.3333333333333333,0.42424242424242425,0.42424242424242425,0.43333333333333335,0.5333333333333333,0.4296969696969697,0.06340216645150071,115,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.023851728439331053,0.00483506406415327,0.0009418964385986328,7.100753741758185e-05,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",32,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 32, 'scl': NonScaler()}",0.3333333333333333,0.42424242424242425,0.42424242424242425,0.43333333333333335,0.5333333333333333,0.4296969696969697,0.06340216645150071,115,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02390122413635254,0.009206305958176326,0.0011681556701660157,0.0002176423218860544,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",64,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 64, 'scl': NonScaler()}",0.3333333333333333,0.42424242424242425,0.42424242424242425,0.43333333333333335,0.5333333333333333,0.4296969696969697,0.06340216645150071,115,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03891005516052246,0.004209144231690766,0.003205680847167969,0.0028612721477699944,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),5,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 5, 'scl': NonScaler()}",0.2727272727272727,0.42424242424242425,0.42424242424242425,0.3333333333333333,0.43333333333333335,0.37757575757575756,0.06389845019683493,159,0.9603174603174603,0.9126984126984127,0.9365079365079365,0.9534883720930233,0.9069767441860465,0.9339977851605757,0.021273030163806102
0.0843897819519043,0.016722488873092523,0.006224203109741211,0.004930827881801167,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),10,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 10, 'scl': NonScaler()}",0.2727272727272727,0.45454545454545453,0.48484848484848486,0.4,0.5666666666666667,0.43575757575757573,0.09773185331055148,112,0.9761904761904762,0.9682539682539683,0.9841269841269841,0.9767441860465116,0.9689922480620154,0.9748615725359911,0.005818375626100831
0.1064821720123291,0.03009140085495352,0.004538869857788086,0.0029823270553681735,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),15,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 15, 'scl': NonScaler()}",0.24242424242424243,0.48484848484848486,0.45454545454545453,0.4666666666666667,0.6,0.4496969696969697,0.11584480292819746,100,0.9841269841269841,0.9920634920634921,0.9841269841269841,0.9922480620155039,0.9922480620155039,0.9889627168696936,0.003948934402455939
0.10288801193237304,0.05234909330027303,0.008345413208007812,0.008174328142615896,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),20,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 20, 'scl': NonScaler()}",0.2727272727272727,0.5151515151515151,0.48484848484848486,0.43333333333333335,0.6,0.46121212121212124,0.10865907796855744,90,0.9920634920634921,0.9920634920634921,0.9841269841269841,0.9922480620155039,0.9922480620155039,0.9905500184569952,0.0032125777367345504
0.12235870361328124,0.034697972041795595,0.006653451919555664,0.005478729022820351,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),25,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 25, 'scl': NonScaler()}",0.36363636363636365,0.5151515151515151,0.5151515151515151,0.4666666666666667,0.6666666666666666,0.5054545454545455,0.09776942947915529,40,1.0,0.9920634920634921,0.9920634920634921,0.9922480620155039,0.9922480620155039,0.9937246216315984,0.003138774702027507
