mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_scl,param_clf__n_estimators,param_clf__learning_rate,param_clf__min_child_weight,param_clf__n_neighbors,param_clf__C,param_clf__loss,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3528287410736084,0.04048934182431874,0.0008912563323974609,5.925714283459407e-05,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",4,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 4, 'scl': NonScaler()}",0.46153846153846156,0.5897435897435898,0.5277777777777778,0.6111111111111112,0.6944444444444444,0.576923076923077,0.0785790416717486,141,0.7619047619047619,0.8367346938775511,0.8133333333333334,0.7333333333333333,0.8066666666666666,0.7903945578231293,0.037432683498277025
0.0840993881225586,0.11060273683602694,0.0009967327117919923,0.000223439735900886,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",8,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 8, 'scl': NonScaler()}",0.5384615384615384,0.6410256410256411,0.6111111111111112,0.75,0.6666666666666666,0.6414529914529914,0.06920438454699884,79,0.9455782312925171,1.0,0.96,0.9,0.98,0.9571156462585033,0.033959946790658266
0.027820682525634764,0.006438986692995633,0.000988340377807617,0.00013583077863731254,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",16,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 16, 'scl': NonScaler()}",0.5128205128205128,0.6410256410256411,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6085470085470085,0.06290040852298838,119,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018561172485351562,0.0028429885635158666,0.001007413864135742,0.0001234837560753022,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",32,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 32, 'scl': NonScaler()}",0.5128205128205128,0.6410256410256411,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6085470085470085,0.06290040852298838,119,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026405525207519532,0.0023701690128082424,0.0009824275970458985,5.17735373028852e-05,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",64,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 64, 'scl': NonScaler()}",0.5128205128205128,0.6410256410256411,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6085470085470085,0.06290040852298838,119,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04010200500488281,0.006494536749925477,0.00431675910949707,0.0038462479863610602,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),5,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 5, 'scl': NonScaler()}",0.6153846153846154,0.5384615384615384,0.5833333333333334,0.7222222222222222,0.6388888888888888,0.6196581196581197,0.06135121084105332,110,0.9727891156462585,0.9591836734693877,0.98,0.9666666666666667,0.96,0.9677278911564626,0.007874907032235205
0.05881514549255371,0.010516418452244571,0.00502171516418457,0.0038542618439238972,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),10,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 10, 'scl': NonScaler()}",0.6410256410256411,0.5384615384615384,0.5555555555555556,0.7222222222222222,0.6388888888888888,0.6192307692307693,0.06640316102411976,112,0.9727891156462585,0.9931972789115646,0.9866666666666667,0.9933333333333333,0.9733333333333334,0.9838639455782312,0.009145286363385916
0.07229514122009277,0.01660007013052385,0.005805206298828125,0.0027951075202215753,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),15,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 15, 'scl': NonScaler()}",0.6153846153846154,0.5384615384615384,0.6388888888888888,0.6666666666666666,0.6388888888888888,0.6196581196581196,0.043727785443714466,111,0.9931972789115646,0.9863945578231292,0.9933333333333333,0.9933333333333333,0.9866666666666667,0.9905850340136053,0.003311912289812357
0.09780383110046387,0.02562722651830414,0.007510948181152344,0.0054309775552620196,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),20,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 20, 'scl': NonScaler()}",0.6410256410256411,0.5384615384615384,0.6666666666666666,0.6388888888888888,0.6666666666666666,0.6303418803418803,0.047472458382901934,93,1.0,0.9931972789115646,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9946394557823129,0.0026807900324898773
0.11150574684143066,0.008071189418561473,0.009803009033203126,0.005179988818634018,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),25,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 25, 'scl': NonScaler()}",0.6410256410256411,0.5641025641025641,0.6666666666666666,0.6666666666666666,0.6388888888888888,0.6354700854700854,0.0376359638569299,86,1.0,0.9931972789115646,0.9933333333333333,1.0,0.9933333333333333,0.9959727891156464,0.003288579193531654
