mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_scl,param_clf__n_estimators,param_clf__learning_rate,param_clf__min_child_weight,param_clf__n_neighbors,param_clf__C,param_clf__loss,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3416773319244385,0.015608930956820873,0.001341390609741211,0.0008704396133824709,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",4,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 4, 'scl': NonScaler()}",0.6052631578947368,0.5526315789473685,0.6944444444444444,0.6388888888888888,0.7222222222222222,0.6426900584795321,0.06087632224352141,132,0.910958904109589,0.8767123287671232,0.8783783783783784,0.8581081081081081,0.9256756756756757,0.8899666790077749,0.024660661018316647
0.030289554595947267,0.01153887087291491,0.0011493206024169923,0.0003213901052789002,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",8,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 8, 'scl': NonScaler()}",0.6052631578947368,0.631578947368421,0.6388888888888888,0.6666666666666666,0.7222222222222222,0.6529239766081871,0.03978757589046562,115,0.9794520547945206,1.0,0.972972972972973,0.918918918918919,0.9864864864864865,0.9715660866345799,0.02781006239648763
0.02127227783203125,0.007807137322082352,0.0009975910186767578,0.0001282998052044411,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",16,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 16, 'scl': NonScaler()}",0.6052631578947368,0.631578947368421,0.6111111111111112,0.6944444444444444,0.7222222222222222,0.6529239766081872,0.04690773012901865,111,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02384605407714844,0.005264595967856966,0.0010466575622558594,0.0001422171920453875,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",32,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 32, 'scl': NonScaler()}",0.6052631578947368,0.631578947368421,0.6111111111111112,0.6944444444444444,0.7222222222222222,0.6529239766081872,0.04690773012901865,111,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02548971176147461,0.004480431204171507,0.000951385498046875,0.00010928964114619481,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best')",64,NonScaler(),,,,,,,"{'clf': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=0, splitter='best'), 'clf__max_depth': 64, 'scl': NonScaler()}",0.6052631578947368,0.631578947368421,0.6111111111111112,0.6944444444444444,0.7222222222222222,0.6529239766081872,0.04690773012901865,111,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03856935501098633,0.004958755163442301,0.0035142898559570312,0.003560594693339937,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),5,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 5, 'scl': NonScaler()}",0.7368421052631579,0.6842105263157895,0.8888888888888888,0.8333333333333334,0.75,0.7786549707602339,0.07298001945250016,9,0.9657534246575342,0.952054794520548,0.9797297297297297,0.9864864864864865,0.9662162162162162,0.9700481303221029,0.012007007255803408
0.05784478187561035,0.011035241279217428,0.004707527160644531,0.005279478926514039,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),10,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 10, 'scl': NonScaler()}",0.7368421052631579,0.7368421052631579,0.7777777777777778,0.8333333333333334,0.7222222222222222,0.7614035087719299,0.040456679664159036,33,0.9931506849315068,0.9726027397260274,0.9864864864864865,1.0,0.9864864864864865,0.9877452795261015,0.009075926541352862
0.0805161476135254,0.008000525257575285,0.0032249927520751954,0.0014233327476613298,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),15,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 15, 'scl': NonScaler()}",0.7105263157894737,0.7368421052631579,0.7777777777777778,0.9166666666666666,0.75,0.7783625730994151,0.07246862340490427,10,0.9931506849315068,0.9931506849315068,0.9932432432432432,1.0,0.9864864864864865,0.9932062199185487,0.004273588753945368
0.10478711128234863,0.01291693487481862,0.010406732559204102,0.005673150215627123,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),20,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 20, 'scl': NonScaler()}",0.7368421052631579,0.7894736842105263,0.7777777777777778,0.8888888888888888,0.75,0.7885964912280701,0.053562271532352705,4,0.9931506849315068,0.9931506849315068,1.0,1.0,0.9932432432432432,0.9959089226212514,0.003340521668554486
0.11756887435913085,0.010111135676295489,0.009176301956176757,0.004811131702164856,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False)",,NonScaler(),25,,,,,,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=False, random_state=0, verbose=0,
                  warm_start=False), 'clf__n_estimators': 25, 'scl': NonScaler()}",0.7368421052631579,0.7631578947368421,0.6944444444444444,0.9166666666666666,0.75,0.7722222222222223,0.07581730952257101,13,1.0,1.0,1.0,1.0,0.9932432432432432,0.9986486486486486,0.0027027027027027193
